nct_id,affiliation_type,lead_affiliation
NCT02685605,Sponsor,Universitätsmedizin Mannheim
NCT03098511,Sponsor,Centre hospitalier de l'Université de Montréal (CHUM)
NCT01442194,Sponsor,Novartis Pharmaceuticals
NCT03785678,Sponsor,"Genentech, Inc."
NCT03750552,Sponsor,Theravance Biopharma
NCT02927080,Sponsor,"Acceleron Pharma, Inc., a wholly-owned subsidiary of Merck & Co., Inc., Rahway, NJ USA"
NCT03364036,Sponsor,"Merck KGaA, Darmstadt, Germany"
NCT04149457,Sponsor,Posit Science Corporation
NCT05039099,Sponsor,AL-S Pharma
NCT03689972,Sponsor,Biogen
NCT05204017,Sponsor,University of Alberta
NCT03889249,Sponsor,University of Calgary
NCT04349514,Sponsor,Monash University
NCT06038643,Sponsor,Douglas Mental Health University Institute
NCT01665144,Sponsor,Novartis Pharmaceuticals
NCT05602727,Sponsor,Merck Sharp & Dohme LLC
NCT05231785,Sponsor,Alnylam Pharmaceuticals
NCT04931862,Sponsor,Wave Life Sciences Ltd.
NCT04586023,Sponsor,Hoffmann-La Roche
NCT04886518,Sponsor,"Harmony Biosciences, LLC"
NCT04259255,Sponsor,Mitsubishi Tanabe Pharma America Inc.
NCT03836716,Sponsor,ZevraDenmark
NCT02655614,Sponsor,"Genentech, Inc."
NCT02792218,Sponsor,Novartis Pharmaceuticals
NCT04225871,Sponsor,"Ra Pharmaceuticals, Inc."
NCT05054140,Sponsor,Immunic AG
NCT03737851,Sponsor,AbbVie
NCT04477785,Sponsor,Michael J. Fox Foundation for Parkinson's Research
NCT04458051,Sponsor,Sanofi
NCT03863080,Sponsor,Immunovant Sciences GmbH
NCT03737812,Sponsor,AbbVie
NCT03070119,Sponsor,Biogen
NCT03160898,Sponsor,Cytokinetics
NCT03192332,Sponsor,"Insel Gruppe AG, University Hospital Bern"
NCT05633459,Sponsor,QurAlis Corporation
NCT02623699,Sponsor,Biogen
NCT05216250,Sponsor,AbbVie
NCT04777331,Sponsor,Hoffmann-La Roche
NCT04548999,Sponsor,Hoffmann-La Roche
NCT03970447,Sponsor,Global Coalition for Adaptive Research
NCT04494256,Sponsor,Biogen
NCT03260920,Sponsor,Lawson Health Research Institute
NCT03709784,Sponsor,Washington University School of Medicine
NCT03626012,Sponsor,Biogen
NCT00493298,Sponsor,Biogen
NCT04057898,Sponsor,MediciNova
NCT02906020,Sponsor,"Genzyme, a Sanofi Company"
NCT05151471,Sponsor,Mitsubishi Tanabe Pharma America Inc.
NCT04893083,Sponsor,Neuron23 Inc.
NCT04569084,Sponsor,Mitsubishi Tanabe Pharma America Inc.
NCT02255656,Sponsor,"Genzyme, a Sanofi Company"
NCT04935866,Sponsor,CHU de Quebec-Universite Laval
NCT03318523,Sponsor,Biogen
NCT03402919,Sponsor,McGill University
NCT02782741,Sponsor,"Genzyme, a Sanofi Company"
NCT04650854,Sponsor,UCB Biopharma SRL
NCT04095793,Sponsor,Theravance Biopharma
NCT05819359,Sponsor,"Bial R&D Investments, S.A."
NCT03950076,Sponsor,Population Health Research Institute
NCT03362658,Sponsor,University of Alberta
NCT05061953,Sponsor,Innodem Neurosciences
NCT03505021,Sponsor,"Orion Corporation, Orion Pharma"
NCT02485600,Sponsor,AbbVie
NCT05021991,Sponsor,Praxis Precision Medicines
NCT04248465,Sponsor,"Alexion Pharmaceuticals, Inc."
NCT03650114,Sponsor,Novartis Pharmaceuticals
NCT03866603,Sponsor,CENTOGENE GmbH Rostock
NCT03770403,Sponsor,argenx
NCT01412333,Sponsor,Hoffmann-La Roche
NCT04411641,Sponsor,Sanofi
NCT04577404,Sponsor,Mitsubishi Tanabe Pharma America Inc.
NCT04165824,Sponsor,Mitsubishi Tanabe Pharma America Inc.
NCT04783935,Sponsor,"Merck Healthcare KGaA, Darmstadt, Germany, an affiliate of Merck KGaA, Darmstadt, Germany"
NCT04167527,Sponsor,Emory University
NCT03943290,Sponsor,"Acceleron Pharma, Inc., a wholly-owned subsidiary of Merck & Co., Inc., Rahway, NJ USA"
NCT03504917,Sponsor,Hoffmann-La Roche
NCT03068754,Sponsor,Mallinckrodt
NCT04338022,Sponsor,"Merck Healthcare KGaA, Darmstadt, Germany, an affiliate of Merck KGaA, Darmstadt, Germany"
NCT04768972,Sponsor,"Ionis Pharmaceuticals, Inc."
NCT02796261,Sponsor,"Orbus Therapeutics, Inc."
NCT03976349,Sponsor,Biogen
NCT03855137,Sponsor,Allergan
NCT03085810,Sponsor,Hoffmann-La Roche
NCT05269004,Sponsor,Hoffmann-La Roche
NCT04926818,Sponsor,Novartis Pharmaceuticals
NCT03972306,Sponsor,Hoffmann-La Roche
NCT03655236,Sponsor,Sun Pharma Advanced Research Company Limited
NCT05349721,Sponsor,PTC Therapeutics
NCT02547818,Sponsor,"AZTherapies, Inc."
NCT03179501,Sponsor,Beau Nakamoto
NCT02414165,Sponsor,Tocagen Inc.
NCT03186989,Sponsor,"Ionis Pharmaceuticals, Inc."
NCT05132569,Sponsor,Sanofi
NCT03829657,Sponsor,Theravance Biopharma
NCT05686551,Sponsor,Hoffmann-La Roche
NCT05237284,Sponsor,Sanofi
NCT02667587,Sponsor,Bristol-Myers Squibb
NCT01960348,Sponsor,Alnylam Pharmaceuticals
NCT04003974,Sponsor,Fulcrum Therapeutics
NCT04936542,Sponsor,Ipsen
NCT03920293,Sponsor,"Alexion Pharmaceuticals, Inc."
NCT02688985,Sponsor,"Genentech, Inc."
NCT04322149,Sponsor,"Anelixis Therapeutics, LLC"
NCT05397470,Sponsor,Fulcrum Therapeutics
NCT03090789,Sponsor,Friedreich's Ataxia Research Alliance
NCT04192955,Sponsor,University of Calgary
NCT02638207,Sponsor,Octapharma
NCT03478982,Sponsor,"Engage Therapeutics, Inc."
NCT02388165,Sponsor,Pfizer
NCT04948645,Sponsor,Calico Life Sciences LLC
NCT01194570,Sponsor,Hoffmann-La Roche
NCT04840823,Sponsor,McGill University
NCT04686136,Sponsor,Allergan
NCT05908695,Sponsor,"Green Valley (Shanghai) Pharmaceuticals Co., Ltd."
NCT05686070,Sponsor,Bayer
NCT04635891,Sponsor,University of Kansas Medical Center
NCT04951622,Sponsor,"Janssen Research & Development, LLC"
NCT03083665,Sponsor,UCB Biopharma SRL
NCT04155606,Sponsor,Centre hospitalier de l'Université de Montréal (CHUM)
NCT02098252,Sponsor,Centre hospitalier de l'Université de Montréal (CHUM)
NCT01349582,Sponsor,Centre hospitalier de l'Université de Montréal (CHUM)
NCT01139892,Sponsor,Centre hospitalier de l'Université de Montréal (CHUM)
NCT05442775,Sponsor,Cytokinetics
NCT04944784,Sponsor,Cytokinetics
NCT05779813,Sponsor,Western University
NCT04115293,Sponsor,"Ra Pharmaceuticals, Inc."
NCT04569435,Sponsor,"Annexon, Inc."
NCT04762758,Sponsor,Pharnext SA
NCT03044249,Sponsor,Mediti Pharma Inc.
NCT04288856,Sponsor,Biogen
NCT04241068,Sponsor,Biogen
NCT03315130,Sponsor,Ra Pharmaceuticals
NCT05151172,Sponsor,Dr. Michael Hill
NCT04642443,Sponsor,"Sense Diagnostics, LLC"
NCT03599245,Sponsor,Hoffmann-La Roche
NCT04923984,Sponsor,University of Manitoba
NCT05399888,Sponsor,Biogen
NCT04544449,Sponsor,Hoffmann-La Roche
NCT03661528,Sponsor,"Alexion Pharmaceuticals, Inc."
NCT05826457,Sponsor,Washington University School of Medicine
NCT04963270,Sponsor,Hoffmann-La Roche
NCT00887146,Sponsor,Alliance for Clinical Trials in Oncology
NCT04980495,Sponsor,argenx
NCT04124965,Sponsor,UCB Biopharma SRL
NCT03971422,Sponsor,UCB Biopharma SRL
NCT05407324,Sponsor,Corcept Therapeutics
NCT05271409,Sponsor,Hoffmann-La Roche
NCT03309579,Sponsor,Ottawa Hospital Research Institute
NCT04524273,Sponsor,Viela Bio (acquired by Horizon Therapeutics)
NCT05704361,Sponsor,Hoffmann-La Roche
NCT05403541,Sponsor,Immunovant Sciences GmbH
NCT05348785,Sponsor,Biogen
NCT04539041,Sponsor,Novartis Pharmaceuticals
NCT04462536,Sponsor,NoNO Inc.
NCT05269667,Sponsor,Hoffmann-La Roche
NCT04747431,Sponsor,"Passage Bio, Inc."
NCT04619420,Sponsor,"Janssen Research & Development, LLC"
NCT04164901,Sponsor,Institut de Recherches Internationales Servier
NCT03936361,Sponsor,Beth Israel Deaconess Medical Center
NCT04261478,Sponsor,Centre hospitalier de l'Université de Montréal (CHUM)
NCT02398656,Sponsor,University of Calgary
NCT03529045,Sponsor,LivaNova
NCT02398656,Responsible Party,University of Calgary
NCT02685605,Responsible Party,"University Hospital, Bonn"
NCT03889249,Responsible Party,University of Calgary
NCT04349514,Responsible Party,Monash University
NCT06038643,Responsible Party,Douglas Mental Health University Institute
NCT04477785,Responsible Party,Institute for Neurodegenerative Disorders
NCT04167527,Responsible Party,Emory University
NCT04935866,Responsible Party,CHU de Quebec-Universite Laval
